id,title,body_len,T3_rank,T3_S_scale,T3_S_score
20171037,"

সৌম্যকে নিয়ে বড় আশা অধিনায়ক শান্তের
",275,185.0,0.17291666666666666,17.291666666666668
20044741,সুদানের সঙ্গে ড্র’তে খুশি কাবরেরা,271,187.0,0.1701388888888889,17.01388888888889
20051914,"দর্শকের সঙ্গে তর্ক আমিরের, কী হয়েছিল মাঠে",269,188.0,0.16875,16.875
20051325,ঈদ উপলক্ষে দারাজ নিয়ে এলো গ্র্যান্ড ঈদ ফেস্টিভ্যাল ২০২৪,267,189.0,0.1673611111111111,16.73611111111111
20170592,"

সুপ্রিম কোর্ট বার নির্বাচনে মারামারি, তিন সহকারী অ্যাটর্নি জেনারেলকে অব্যাহতি
",265,190.0,0.16597222222222222,16.59722222222222
20168478,"

ইন্দোনেশিয়ায় মাঝ আকাশে ঘুমিয়ে পড়া ২ পাইলট বরখাস্ত
",265,190.0,0.16597222222222222,16.59722222222222
20171228,"

কল্পনার মৃত্যুর কারণ জানা গেল ৩ বছর পর : শারীরিক সম্পর্কের পর হত্যা
",263,192.0,0.16458333333333333,16.458333333333332
20172927,"

শ্রেণিকক্ষ দখল নিয়ে ভিসির কার্যালয় অবরোধ ইবি শিক্ষার্থীদের
",261,193.0,0.16319444444444445,16.319444444444446
20170942,"

বাংলাদেশে আশ্রয় নেয়া বিজিপি সদস্যদের সংখ্যা বেড়ে ১৭৯
",260,194.0,0.1625,16.25
20171277,"

বাংলাদেশ-ভারতের সাথে সম্পর্ককে গুরুত্ব দেয় যুক্তরাষ্ট্র : মুখপাত্র
",260,194.0,0.1625,16.25
20170811,"

ইউক্রেন নিয়ে পোপের মন্তব্যের সমালোচনায় জার্মানি
",257,196.0,0.16041666666666668,16.041666666666668
20173112,"

সিটি করপোরেশনগুলোর আইনি অসঙ্গতি দূর করা হবে : স্থানীয় সরকার মন্ত্রী
",255,197.0,0.15902777777777777,15.902777777777777
20051622,ঘরের ভেতর সিসি ক্যামেরা নিষিদ্ধ করল এয়ারবিএনবি,254,198.0,0.15833333333333333,15.833333333333332
20171550,"

ইফতারের ওপর নিষেধাজ্ঞার প্রতিবাদে রাবিতে গণ-ইফতারের ডাক
",253,199.0,0.15763888888888888,15.76388888888889
20170705,"

পারিবারিক ছবি এডিট করার জন্য ক্ষমা চাইলেন প্রিন্সেস কেট
",253,199.0,0.15763888888888888,15.76388888888889
20170725,"

পর্যাপ্ত পানি খেয়েও প্রস্রাবে সমস্যা হতে পারে যে জটিল রোগের ইঙ্গিত
",252,201.0,0.15694444444444444,15.694444444444445
20051616,"পৃথিবীর প্রথম ত্রিমাত্রিক ছবি তুলে পাঠাল ইসরোর INSAT-3DS, ঠিক যেন লাল-নীল-সবুজের মেলা",251,202.0,0.15625,15.625
20223826,গণইফতার করে শাবিতে প্রতিবাদ,250,203.0,0.15555555555555556,15.555555555555555
20051909,"পুরনো ইস্যু উস্কে দেওয়ায় মেজাজ হারালেন আমির, জড়ালেন তর্কে",249,204.0,0.15486111111111112,15.48611111111111
20051872,আমার ব্যক্তিগত জীবন নিয়ে খুঁচিয়ে লাভ নেই: তাপসী,246,205.0,0.1527777777777778,15.277777777777779
20044771,নির্বাচনের নতুন তারিখ ঘোষণার দাবি বিএনপির,246,205.0,0.1527777777777778,15.277777777777779
20172901,"

পরকীয়ার জেরে নারীকে হত্যা, মা-মেয়ে গ্রেফতার
",245,207.0,0.15208333333333332,15.208333333333332
20051828,"১০-১৫ দিন স্কুল বন্ধ রাখলে কী এমন ক্ষতি হবে, প্রশ্ন আদালতের",243,208.0,0.15069444444444444,15.069444444444443
20051891,কেট মিডলটনের আংটি ছাড়া ছবি ঘিরে ব্রিটেনে তোলপাড়,243,208.0,0.15069444444444444,15.069444444444443
20044694,পদত্যাগে রাজি হয়েছেন হাইতির প্রধানমন্ত্রী অ্যারিয়েল হেনরি,241,210.0,0.14930555555555555,14.930555555555555
20051319,কূটনৈতিক উত্তেজনার মধ্যেই মালদ্বীপ থেকে ভারতীয় সেনা প্রত্যাহার শুরু,241,210.0,0.14930555555555555,14.930555555555555
20051879,আত্মাহুতি দেওয়া সেই মার্কিন সেনার নামে সড়ক নামকরণ করল ফিলিস্তিন,238,212.0,0.14722222222222223,14.722222222222223
20173672,"

ব্রিটেনে মসজিদ ও মুসলিম স্থাপনার নিরাপত্তায় তহবিল ঘোষণা
",237,213.0,0.14652777777777778,14.652777777777779
20044756,ছেলের বিরুদ্ধে মামলা করে ঘরছাড়া বাবা-মা,237,213.0,0.14652777777777778,14.652777777777779
20044744,‘শর্ত দিয়ে খেলবে এটা শুনতে যেন কেমন দেখায়’,236,215.0,0.14583333333333334,14.583333333333334
20051875,রমজান মাসে হাজারো পণ্যের দাম কমেছে আরব আমিরাতে,236,215.0,0.14583333333333334,14.583333333333334
20168367,"

জীবনের শেষ সিনেমাতেও অস্কার জিতলেন হায়াও মিয়াজাকি
",236,215.0,0.14583333333333334,14.583333333333334
20171320,"

চট্টগ্রামে এতিমদের সম্মানে মহানগরী জামায়াতের ইফতার
",236,215.0,0.14583333333333334,14.583333333333334
20044707,সিরাজদিখানে আওয়ামী লীগ কার্যালয়ে ভাঙচুরের প্রতিবাদে মানববন্ধন,234,219.0,0.14444444444444443,14.444444444444443
20171443,"

ওমান উপসাগরে চীন, রাশিয়া ও ইরানের যৌথ নৌ মহড়া
",232,220.0,0.14305555555555555,14.305555555555555
20170632,"

পবিত্র রমজান মাস শুরু আজ
৬ এপ্রিল শবেকদর
",232,220.0,0.14305555555555555,14.305555555555555
20051831,যুক্তরাষ্ট্রের প্রশ্নবাণে যে জবাব বাংলাদেশের,231,222.0,0.1423611111111111,14.23611111111111
20044746,নিজেকে নির্দোষ দাবি রোনালদোর,231,222.0,0.1423611111111111,14.23611111111111
20044690,রাবিতে হিজাব নিয়ে শিক্ষকের কটাক্ষ শাস্তির দাবিতে দু’দিনের আলটিমেটাম,231,222.0,0.1423611111111111,14.23611111111111
20044743,সারি-ইমনের হ্যাটট্রিকে বড় জয় মোহামেডানের,231,222.0,0.1423611111111111,14.23611111111111
20173069,"

পিরোজপুরে নৌকার পক্ষে কাজ করায় পিটিয়ে আহত
",228,226.0,0.14027777777777778,14.027777777777779
20171215,"

গাজীপুরে আসামি গ্রেফতারে সহযোগিতা করায় কাটা গেল যুবকের কব্জি
",227,227.0,0.13958333333333334,13.958333333333334
20171378,"

নিষেধাজ্ঞার জবাবে ঢাবিতে প্রতিবাদী গণ-ইফতার
",227,227.0,0.13958333333333334,13.958333333333334
20171293,"

প্রথম রোজায় এতিম ও আলেম-ওলামাদের সাথে বিএনপির ইফতার
",222,229.0,0.1361111111111111,13.61111111111111
20044759,সদরপুরে সন্ত্রাসী হামলার প্রতিবাদে মানববন্ধন,222,229.0,0.1361111111111111,13.61111111111111
20171513,"

ইচ্ছাকৃত খেলাপিদের বিদেশ ভ্রমণে নিষেধাজ্ঞা, পাবেন না সম্মাননা  
",222,229.0,0.1361111111111111,13.61111111111111
20051320,‘এক ম্যাচ খরাপ খেললে আমরা খারাপ দল হয়ে যাই’!,221,232.0,0.13541666666666666,13.541666666666666
20044736,"কলাপাড়ায় জাল ছেঁড়াকে কেন্দ্র করে দুই গ্রুপের সংঘর্ষ, আহত ২০",220,233.0,0.13472222222222222,13.472222222222221
20171545,"
এএফসি চ্যাম্পিয়ন্স লিগ থেকে বিদায় আল নাসেরের 
কাজে এল না রোনালদোর শেষ মুহূর্তের গোল
",219,234.0,0.13402777777777777,13.402777777777777
20171501,"

নোয়াখালীতে স্বামীর পরিবারের নির্যাতনে গৃহবধুর মৃত্যুর অভিযোগ
",219,234.0,0.13402777777777777,13.402777777777777
20044761,দক্ষিণ আফ্রিকায় গুলিতে বাংলাদেশি নিহত,216,236.0,0.13194444444444445,13.194444444444445
20051876,পাকিস্তানের নতুন পররাষ্ট্রমন্ত্রী কে এই ইসহাক দার,216,236.0,0.13194444444444445,13.194444444444445
20051323,বাল্যবিয়ে প্রতিরোধে উঠান বৈঠক,215,238.0,0.13125,13.125
20182973,"

অস্কার চলাকালীন থিয়েটারের বাইরে ফিলিস্তিনপন্থীদের বিক্ষোভ
",215,238.0,0.13125,13.125
20170229,"

চিকিৎসা অবহেলার ক্ষেত্রে মেডিক্যাল বোর্ড গঠন প্রশ্নে হাইকোর্টের রুল
",215,238.0,0.13125,13.125
20172963,"

বেইলি রোড ট্র্যাজেডি : ১১ দিন পর নাজমুলের লাশ হস্তান্তর
",215,238.0,0.13125,13.125
20044696,রোনালদোর মিসে আল নাসরের হার,213,242.0,0.12986111111111112,12.986111111111112
20170601,"

ভারতে ‘বিতর্কিত’ নাগরিকত্ব আইন কার্যকর
",212,243.0,0.12916666666666668,12.916666666666668
20171246,"

রোজায় দুই শিফটের স্কুলে ক্লাসের ব্যাপারে নতুন নির্দেশনা
",212,243.0,0.12916666666666668,12.916666666666668
20170517,"

কক্সবাজারে এডি আর্টিলারি গান ফায়ারিং পরিদর্শনে সেনাবাহিনী প্রধান
",211,245.0,0.1284722222222222,12.847222222222221
20170844,"

সালাম মুর্শেদীর বাড়ি নিয়ে হাইকোর্টের রায় দুপুরে
",211,245.0,0.1284722222222222,12.847222222222221
20044729,বড় ভাইয়ের মারধরে ছোট ভাই নিহত,210,247.0,0.12777777777777777,12.777777777777777
20170824,"

কুষ্টিয়ায় চাচার কবরের পাশে বৃষ্টির দাফন
",210,247.0,0.12777777777777777,12.777777777777777
20170952,"

কাউখালীতে শসার কেজি ১০০ টাকা
",208,249.0,0.12638888888888888,12.63888888888889
20173081,"

ছুটি নিয়ে শিক্ষকরা বিদেশে ক্ষতিগ্রস্ত হচ্ছে শিক্ষার্থীরা 
",207,250.0,0.12569444444444444,12.569444444444445
20044725,সরাইলে ১৫৪ অবৈধ সংযোগ বিচ্ছিন্ন,207,250.0,0.12569444444444444,12.569444444444445
20051912,রমজানের শুভেচ্ছাবার্তায় কী লিখলেন বাবর ইউসুফ ও মুশফিকরা,204,252.0,0.12361111111111112,12.36111111111111
20172941,"

আন্দোলনে নেসকোর ১২ শ' শ্রমিক-কর্মচারী, দুর্ভোগে গ্রাহক
",203,253.0,0.12291666666666666,12.291666666666666
20222859,"

ফিলিস্তিনকে স্বীকৃতির প্রস্তাব পার্লামেন্টে তুলবেন স্পেনের প্রধানমন্ত্রী
",203,253.0,0.12291666666666666,12.291666666666666
20171177,"

ইফতারের ফজিলত
",202,255.0,0.12222222222222222,12.222222222222221
20044688,চুয়াডাঙ্গায় নিত্যপণ্যের দাম নিয়ন্ত্রণে বাজার তদারকি,201,256.0,0.12152777777777778,12.152777777777777
20171413,"

সিংগাইরে কহেল হত্যার ঘটনায় মামলা, ভাতিজা গ্রেফতার
",201,256.0,0.12152777777777778,12.152777777777777
20171372,"

দুনিয়ার জেলখানা মুমিনের পাক সাফ হওয়ার জায়গা : জামায়াত আমির
",201,256.0,0.12152777777777778,12.152777777777777
20051621,রোজায় স্কুল খোলা রাখার বিষয়ে যা জানাল দুই মন্ত্রণালয়,200,259.0,0.12083333333333333,12.083333333333334
20170250,"

গুম ও হত্যার শিকার নেতাকর্মীর পরিবারের পাশে মহানগর উত্তর বিএনপি
",200,259.0,0.12083333333333333,12.083333333333334
20171208,"

কাঁচপুরে মজুদকৃত ৪৯ লাখ টাকার মেয়াদোত্তীর্ণ খেজুর জব্দ
",199,261.0,0.12013888888888889,12.01388888888889
20171146,"

কাভার্ডভ্যান ও নছিমনের সংঘর্ষে নির্মাণশ্রমিক নিহত, আহত ৬
",198,262.0,0.11944444444444445,11.944444444444445
20171533,"

ইউএসআইটিসির শুনানিতে তৈরি পোশাক শিল্পের অগ্রগতির কথা তুলে ধরেন বিজিএমইএ সভাপতি
",198,262.0,0.11944444444444445,11.944444444444445
20170764,"

মার্ভ প্রযুক্তি-নির্ভর অগ্নি-৫ মিসাইলের সফল পরীক্ষা ভারতের
",198,262.0,0.11944444444444445,11.944444444444445
20170756,"

নতুন কোচ পেলেন লিটন-শান্তরা
",197,265.0,0.11875,11.875
20170208,"

প্রাথমিকে প্রতিবন্ধী কোটায় ১১৭ জনকে নিয়োগ প্রশ্নে হাইকোর্টের রুল 
",197,265.0,0.11875,11.875
20170238,"

রাবির ‘সি’ ইউনিটের ফল প্রকাশ
",196,267.0,0.11805555555555555,11.805555555555555
20051941,হোটেল-রেস্তোরাঁয় যেভাবে অভিযান চালানোর নির্দেশ হাইকোর্টের,192,268.0,0.11527777777777778,11.527777777777779
20170785,"

মোটরসাইকেল নিয়ন্ত্রণ হারিয়ে বৈদ্যুতিক খুঁটির সাথে ধাক্কা, নিহত ২
",192,268.0,0.11527777777777778,11.527777777777779
20171535,"

ভান্ডারিয়ায় ৬০ হাজার পরিবারে মিরাজুল ইসলামের ইফতার সামগ্রী উপহার
",191,270.0,0.11458333333333333,11.458333333333332
20172981,"

নয়া দিগন্তের আদমদীঘি সংবাদদাতা সামছুল আলমের ইন্তেকাল
",189,271.0,0.11319444444444444,11.319444444444445
20171050,"

মিরসরাইয়ে স্কুলছাত্রীকে ধর্ষণের অভিযোগ বখাটে গ্রেফতার
",189,271.0,0.11319444444444444,11.319444444444445
20170859,"

থেমে থাকা ট্রাকে ধাক্কা, নিহত ৪
",188,273.0,0.1125,11.25
20171194,"

জয়পুরহাটে ম্যাজিস্ট্রেট দেখে কমে গেল বেগুন ও আদার দাম
",185,274.0,0.11041666666666666,11.041666666666666
20044678,শাকিবের নায়িকা হচ্ছেন মিমি-নাবিলা,183,275.0,0.10902777777777778,10.902777777777779
20051615,শিক্ষাঙ্গনে ইফতার মাহফিল নিষিদ্ধের ঘটনায় ছাত্রদলের নিন্দা,183,275.0,0.10902777777777778,10.902777777777779
20171033,"

মানবাধিকার ও আইনের শাসন বজায় রাখতে বাংলাদেশ প্রতিশ্রুতিবদ্ধ : স্পিকার
",182,277.0,0.10833333333333334,10.833333333333334
20044687,দ্রব্যমূল্যের ঊর্ধ্বগতি প্রতিরোধে মাঠ পর্যায়ে নির্দেশ,181,278.0,0.1076388888888889,10.76388888888889
20051939,দেশের অর্ধেক জেলায় হতে পারে বজ্রসহ বৃষ্টি,181,278.0,0.1076388888888889,10.76388888888889
20051892,গাজায় যুদ্ধবিরতির জন্য 'ভালো সুযোগ' হতে পারে রমজান: জাতিসংঘ,180,280.0,0.10694444444444444,10.694444444444445
20170931,"

শিক্ষাঙ্গনে ইফতার মাহফিল নিষিদ্ধের প্রতিবাদ ছাত্রদলের
",180,280.0,0.10694444444444444,10.694444444444445
20170968,"

সিরিজ জিততে চায় বাংলাদেশ, সমর্থকদের ফিডব্যাক দিতে চান শান্ত
",179,282.0,0.10625,10.625
20051858,নতুন করে নির্বাচন চায় বিএনপি,177,283.0,0.10486111111111111,10.48611111111111
20170813,"

রোজায় স্কুল খোলা থাকবে কি না, জানা যাবে আজ
",177,283.0,0.10486111111111111,10.48611111111111
20044752,ইতালিতে ঢুস মেরে চাকরি খোয়ালেন কোচ,176,285.0,0.10416666666666667,10.416666666666668
20051884,ক্ষুধা ও রক্ত দিয়ে রমজানকে স্বাগত জানাল গাজা,176,285.0,0.10416666666666667,10.416666666666668
20051869,লোকসভা নির্বাচনের টিকিট না পেয়ে যা বললেন নুসরাত,175,287.0,0.10347222222222222,10.347222222222221
20044710,‘বন্দরটি চালু হলে অর্থনৈতিক উন্নয়ন ঘটবে’,175,287.0,0.10347222222222222,10.347222222222221
20051870,‘আপনারা কি আমাকে চেনেন? কী নাম আমার?’,175,287.0,0.10347222222222222,10.347222222222221
20051890,খাবারের অভাবে ইফতার করতে পারেননি গাজার ২ হাজার চিকিৎসাকর্মী,175,287.0,0.10347222222222222,10.347222222222221
20170340,"
  	শ্রমিকদের কর্মঘণ্টা কমানোর দাবি 
ন্যায় ও ইনসাফভিত্তিক সমাজ প্রতিষ্ঠা করতে হবে -শামসুল ইসলাম
",174,291.0,0.10277777777777777,10.277777777777777
20173061,"
	মেডিক্যাল ছাত্রকে গুলি 
সিরাজগঞ্জে শিক্ষক রায়হান শরীফের ৫ দিনের রিমান্ড মঞ্জুর
",173,292.0,0.10208333333333333,10.208333333333334
20168383,"

 ওডেসায় ১৫টি রুশ ড্রোন ভূপাতিত করার দাবি ইউক্রেনের
",172,293.0,0.10138888888888889,10.13888888888889
20044693,শারীরিক হেনস্তার শিকার অভিনেত্রী,172,293.0,0.10138888888888889,10.13888888888889
20223834,হাবিপ্রবিতে সাধারণ শিক্ষার্থীদের ব্যানারে গণইফতার,172,293.0,0.10138888888888889,10.13888888888889
20051878,"ইয়েমেনে যুক্তরাষ্ট্র-যুক্তরাজ্যের বিমান হামলা, নিহত ১১",172,293.0,0.10138888888888889,10.13888888888889
20172932,"

সিংগাইরে কুরআন পোড়ানোর প্রতিবাদে বিক্ষোভ মিছিল ও সমাবেশ
",171,297.0,0.10069444444444445,10.069444444444445
20044706,নাজিরপুরে বিএনপি’র ৩ নেতাকর্মী কারাগারে,171,297.0,0.10069444444444445,10.069444444444445
20051326,বেতনের দাবিতে এফডিসির কর্মকর্তা-কর্মচারীদের মানববন্ধন,170,299.0,0.1,10.0
20170851,"

পাকিস্তানের নতুন পররাষ্ট্রমন্ত্রী ইসহাক দার
",170,299.0,0.1,10.0
20044745,মেডিকেল শিক্ষার্থীকে গুলি করা সেই শিক্ষক পাঁচ দিনের রিমান্ডে,170,299.0,0.1,10.0
20044712,দিরাইয়ে শিক্ষকের ওপর হামলার প্রতিবাদে শিক্ষার্থীদের মানববন্ধন,170,299.0,0.1,10.0
20171183,"

পাথরঘাটায় প্রবাসীর বাড়ি থেকে স্বর্ণালংকার ও মালামাল চুরি
",170,299.0,0.1,10.0
20171013,"

তাড়াশে ভুট্টা ক্ষেত থেকে নবজাতক উদ্ধার
",169,304.0,0.09930555555555555,9.930555555555555
20170237,"

‘নারী-পুরুষ সমতা নয়, ন্যায্যতা দিতে হবে : ড. সাদেকা হালিম 
",169,304.0,0.09930555555555555,9.930555555555555
20044691,"মামলায় সাক্ষ্য দেয়ায় মারধর করে চাঁদা দাবি, পুলিশের সহায়তায় উদ্ধার",169,304.0,0.09930555555555555,9.930555555555555
20051883,গাজায় ৯ হাজার নারীকে হত্যা করা হয়েছে,169,304.0,0.09930555555555555,9.930555555555555
20044716,রমজানে স্কুল খোলা থাকবে কিনা জানা যাবে আজ,168,308.0,0.09861111111111111,9.86111111111111
20171433,"

কুবিতে মৌন প্রতিবাদের পর ক্লাস বর্জনের সিদ্ধান্ত শিক্ষক সমিতির
",168,308.0,0.09861111111111111,9.86111111111111
20170585,"

 গণমানুষকে জাগাতে বেরিয়ে পড়লেন ভাসানী
",168,308.0,0.09861111111111111,9.86111111111111
20170796,"

আজ সকালে বিশ্বের দ্বিতীয় দূষিত বাতাস ঢাকার
",167,311.0,0.09791666666666667,9.791666666666666
20051887,মালদ্বীপ থেকে সেনা প্রত্যাহার শুরু ভারতের,166,312.0,0.09722222222222222,9.722222222222223
20171052,"

ইউক্রেনে রাশিয়ার অগ্রযাত্রা থেমে গেছে : জেলেনস্কি
",166,312.0,0.09722222222222222,9.722222222222223
20223837,গাইবান্ধায় গ্রাম পুলিশদের পাঁচ দিনব্যাপী বিশেষ প্রশিক্ষণ,165,314.0,0.09652777777777778,9.652777777777779
20170326,"
 	দেশবাসীকে রমজানের শুভেচ্ছা 
দ্রব্যমূল্য ক্রয়ক্ষমতার মধ্যে আনতে হবে -খেলাফত মজলিস
",164,315.0,0.09583333333333334,9.583333333333334
20051625,"সোমালিয়ার দস্যুদের কবলে বাংলাদেশি জাহাজ, ২৩ নাবিক জিম্মি",164,315.0,0.09583333333333334,9.583333333333334
20044722,নরসিংদীতে মেয়র কাপ ক্রিকেট টুর্নামেন্ট অনুষ্ঠিত,164,315.0,0.09583333333333334,9.583333333333334
20051893,পাকিস্তানের সঙ্গে কাজ করতে প্রস্তুত চীন,163,318.0,0.09513888888888888,9.51388888888889
20044713,সিরাজগঞ্জে ৫০ লাখ টাকার হেরোইনসহ বাবা ও ছেলে আটক,162,319.0,0.09444444444444444,9.444444444444445
20171375,"

অনুদান পেতে আইওএম’র সাথে সরকারের চুক্তি স্বাক্ষরিত
",160,320.0,0.09305555555555556,9.305555555555555
20223792,সুষ্ঠু নির্বাচনের বিকল্প নেই: মঈন খান,160,320.0,0.09305555555555556,9.305555555555555
20051880,অগ্নি-৫ ক্ষেপণাস্ত্রের সফল পরীক্ষা চালাল ভারত,158,322.0,0.09166666666666666,9.166666666666666
20044703,নকল সরবরাহের দায়ে যুবকের কারাদণ্ড,158,322.0,0.09166666666666666,9.166666666666666
20044749,নির্বাচনে আহত সমর্থকদের দেখতে গেলেন কায়সার,157,324.0,0.09097222222222222,9.097222222222221
20172972,"

যুক্তরাষ্ট্রে স্মার্টফোন ছাড়াই স্বস্তিবোধ করে বেশিভাগ কিশোর-কিশোরী
",156,325.0,0.09027777777777778,9.027777777777777
20170955,"

মিয়ানমারে সঙ্ঘাতে নিহত আনোয়ারের সন্তানদের ভবিষ্যৎ অনিশ্চিত
",156,325.0,0.09027777777777778,9.027777777777777
20044723,সিংড়ায় ট্রাক-ভ্যানের সংঘর্ষে নিহত ৩,155,327.0,0.08958333333333333,8.958333333333334
20170135,"

সাংবাদিক রানার মুক্তি দাবিতে ফেনীতে মানববন্ধন
",155,327.0,0.08958333333333333,8.958333333333334
20051889,যুক্তরাষ্ট্রের বিরুদ্ধে প্রেসিডেন্ট নির্বাচনে হস্তক্ষেপের অভিযাগ রাশিয়ার,155,327.0,0.08958333333333333,8.958333333333334
20173075,"

 দশমিনায় ডোবায় বিরল প্রজাতির মাছ
",153,330.0,0.08819444444444445,8.819444444444445
20051851,"নির্বাচন নিয়ে সরকারের কাছে কী দাবি ছিল বিএনপির, জানালেন মঈন খান",152,331.0,0.0875,8.75
20173700,"

গাজায় ৪০ হাজার টন ত্রাণ পাঠিয়েছে তুরস্ক
",151,332.0,0.08680555555555555,8.680555555555555
20051929,প্রকৌশল গুচ্ছ ভর্তি পরীক্ষায় প্রথম ইশতিয়াক,151,332.0,0.08680555555555555,8.680555555555555
20170266,"

 সারি-ইমনের হ্যাটট্রিকে মোহামেডানের জয়
",151,332.0,0.08680555555555555,8.680555555555555
20051886,রাশিয়ার ইলেকট্রনিক ভোটিং সিস্টেমে সাইবার আক্রমণ চালাবে যুক্তরাষ্ট্র!,150,335.0,0.08611111111111111,8.61111111111111
20051895,"মধ্যপ্রাচ্যে ইরান, রাশিয়া ও চীনের যৌথ মহড়া",150,335.0,0.08611111111111111,8.61111111111111
20170380,"

সাঁথিয়ায় আগুনে ৬টি দোকান পুড়ে কোটি টাকার ক্ষতি
",148,337.0,0.08472222222222223,8.472222222222223
20170900,"

ভারতে নিয়ন্ত্রণ হারিয়ে বরযাত্রায় ট্রাকের ধাক্কা, নিহত ৫
",146,338.0,0.08333333333333333,8.333333333333332
20051848,রমজানে নেতাকর্মীদের উদ্দেশ্যে ৮ নির্দেশনা দিল ছাত্রলীগ,146,338.0,0.08333333333333333,8.333333333333332
20170464,"
 হেলথ টিপস 
টমেটোর উপকারিতা
",145,340.0,0.08263888888888889,8.26388888888889
20171137,"

মেয়ের মৃত্যুর সংবাদ শুনে মারা গেলেন মা!
",145,340.0,0.08263888888888889,8.26388888888889
20051327,পাকিস্তানের মন্ত্রীসভায় স্থান পেলেন যারা,144,342.0,0.08194444444444444,8.194444444444445
20173135,"

নিত্যানন্দকাটি প্রাথমিক বিদ্যালয়ের ৩ শিক্ষককে রাজকীয় সংবর্ধনা 
",144,342.0,0.08194444444444444,8.194444444444445
20170391,"

পটিয়া মাদরাসায় মুহতামিম নিয়োগ সম্পূর্ণ অবৈধ
আঞ্জুমনে ইত্তেহাদুল মাদারিস বাংলাদেশ
",144,342.0,0.08194444444444444,8.194444444444445
20044765,ডিএমপি ব্যাডমিন্টন টুর্নামেন্টে চ্যাম্পিয়ন ডিআইজি হারুন- এডিসি নাজমুল,143,345.0,0.08125,8.125
20171571,"

সিংগাইরে সকালে থানায় জিডি, সন্ধ্যায় লাশ উদ্ধার!
",143,345.0,0.08125,8.125
20044704,তারাকান্দায় মাইক্রোবাস মোটরসাইকেল মুখোমুখি সংঘর্ষে নিহত ২,142,347.0,0.08055555555555556,8.055555555555555
20171219,"

রোজায় সিএনজি স্টেশন ৫ ঘণ্টা বন্ধ রাখার নির্দেশ
",142,347.0,0.08055555555555556,8.055555555555555
20170364,"

প্রবাসী কর্মীদের মেধাবী সন্তানদের হাতে শিক্ষাবৃত্তি ও প্রতিবন্ধী ভাতার চেক বিতরণ 
",141,349.0,0.0798611111111111,7.986111111111111
20044709,চাটমোহরে করিমনের চাপায় স্কুলছাত্রী নিহত,141,349.0,0.0798611111111111,7.986111111111111
20170491,"

বায়তুল মোকাররমে মাসব্যাপী ইসলামী বইমেলা শুরু
",141,349.0,0.0798611111111111,7.986111111111111
20044769,"কুমিল্লায় সড়ক দুর্ঘটনা, ঘটনাস্থলেই প্রাণ হারালেন ৪ জন",140,352.0,0.07916666666666666,7.916666666666666
20170831,"

হাইতির প্রধানমন্ত্রীর পদত্যাগ
",139,353.0,0.07847222222222222,7.847222222222222
20051888,ইসরাইল আমাদের ইহুদিসত্তাকে ছিনিয়ে নিয়েছে: অস্কার বিজয়ী গ্লিজার,139,353.0,0.07847222222222222,7.847222222222222
20170339,"

কুয়েতে প্রবাসী যুবকের মৃত্যু 
",139,353.0,0.07847222222222222,7.847222222222222
20044767,বাংলাদেশে আশ্রয় নিলো বিজিপির আরও ১৫০ সদস্য,139,353.0,0.07847222222222222,7.847222222222222
20172974,"

মাঠে নামার ২২ ঘণ্টা আগে স্কোয়াড ঘোষণা শ্রীলঙ্কার
",135,357.0,0.07569444444444444,7.569444444444444
20173091,"

প্রধানমন্ত্রীর প্রেস সচিব ইহসানুল করিমের জানাজা অনুষ্ঠিত
",135,357.0,0.07569444444444444,7.569444444444444
20044750,ক্যাম্পাসে ইফতার পার্টি না করার অনুরোধ শাবি প্রশাসনের,134,359.0,0.075,7.5
20051944,খেজুরের দাম বেঁধে দিল সরকার,134,359.0,0.075,7.5
20051882,রমজান উপলক্ষ্যে বিশ্ব মুসলিমকে যে বার্তা দিলেন এরদোগান,134,359.0,0.075,7.5
20172994,"

চুয়াডাঙ্গায় মোটরসাইকেল থেকে পড়ে যুবক নিহত
",134,359.0,0.075,7.5
20044724,নিসচা মৌলভীবাজার জেলা কমিটির অনুমোদন,131,363.0,0.07291666666666667,7.291666666666667
20173613,"

চুনারুঘাটে বিশ্বসেরা হাফেজ বশিরকে সংবর্ধনা দিলেন ব্যারিস্টার সুমন
",131,363.0,0.07291666666666667,7.291666666666667
20172988,"

নৌপথে প্রথম চালান আসছে গাজায়
",131,363.0,0.07291666666666667,7.291666666666667
20173006,"

মাহে রমজানকে স্বাগত জানিয়ে ঢাকা মহানগর পশ্চিম শিবিরের র‍্যালি
",131,363.0,0.07291666666666667,7.291666666666667
20173685,"

আইনিপ্রক্রিয়া মোকাবেলায় প্রস্তুত পাকিস্তানের সাবেক প্রেসিডেন্ট
",130,367.0,0.07222222222222222,7.222222222222221
20051324,এনইসিতে ২ লাখ ৪৫ হাজার কোটি টাকার আরএডিপি অনুমোদন,130,367.0,0.07222222222222222,7.222222222222221
20051617,B2(বিটু)-র ৫ম আউটলেট সোমবার ময়মনসিংহে উদ্বোধন হয়েছে।,129,369.0,0.07152777777777777,7.152777777777778
20170354,"
	রাজশাহীতে স্বাস্থ্যমন্ত্রী 
অপারেশনকালে দুর্ঘটনা ঘটলে দায় হাসপাতাল ও চিকিৎসককে নিতে হবে 
",129,369.0,0.07152777777777777,7.152777777777778
20051874,আবার মা হয়েছেন মৌসুমী,128,371.0,0.07083333333333333,7.083333333333333
