id,title,body_len,T3_rank,T3_S_scale,T3_S_score
20563737,সেই ভাঙা সেতু সংস্কার করে দিলেন মাসুদ,264,181.0,0.11652340019102196,11.652340019102196
20563672,"

পাঁচ দফা দাবিতে জাতীয় প্রেস ক্লাবে বিড়ি শ্রমিকদের মানববন্ধন
",263,182.0,0.11604584527220631,11.60458452722063
20568857,"

ভাঙ্গায় গৃহবধূর ৩ মেয়েসন্তান প্রসব, সাহায্যের আবেদন
",263,182.0,0.11604584527220631,11.60458452722063
20566543,২৯ পণ্যের মূল্য বেঁধে দেয়া অযৌক্তিক: দোকান মালিক সমিতি,263,182.0,0.11604584527220631,11.60458452722063
20569662,"

জামালপুরে অনুষ্ঠিত হলো বাংলাদেশ লইয়ার্স কাউন্সিলের নবাগত আইনজীবী সংবর্ধনা অনুষ্ঠান
",260,185.0,0.11461318051575932,11.461318051575931
20563667,"

মামুনুল হকের মুক্তি দাবি ১০ ছাত্র সংগঠনের
",259,186.0,0.11413562559694365,11.413562559694364
20563787,"টেকনাফে ইয়াবা উদ্ধার, গ্রেপ্তার ৪",258,187.0,0.11365807067812798,11.3658070678128
20563712,"

দাঁতের যত্ন না নিলে হতে পারে হৃদরোগও!
",256,188.0,0.11270296084049666,11.270296084049667
20568863,"

কুবিতে‘বেআইনিভাবে' ডিন নিয়োগের প্রতিবাদে সিন্ডিকেট সদস্যের পদত্যাগ
",256,188.0,0.11270296084049666,11.270296084049667
20569412,"

নাঙ্গলকোটে বিজয় এক্সপ্রেস লাইনচ্যুতির ঘটনায় ৪ কিশোর গ্রেফতার
",255,190.0,0.112225405921681,11.2225405921681
20566222,ইসরাইলকে নিঃসঙ্গ হয়ে পড়ার সতর্কতা দিলেন জো বাইডেন,253,191.0,0.11127029608404966,11.127029608404966
20563762,সিদ্ধিরগঞ্জে বকেয়া বেতনের দাবিতে সড়ক অবরোধ করে শ্রমিকদের বিক্ষোভ,253,191.0,0.11127029608404966,11.127029608404966
20566795,"

মে মাসে মেলবোর্নে নিউক্যাসলের মুখোমুখি হবে টটেনহ্যাম
",252,193.0,0.11079274116523401,11.0792741165234
20569413,"

সোনারগাঁওয়ে ৪ ডাকাত নিহতের ঘটনায় থানায় মামলা
",250,194.0,0.10983763132760267,10.983763132760267
20563768,দুর্গাপুরে ৩৪০ বস্তা ভারতীয় চোরাই চিনি জব্দ,250,194.0,0.10983763132760267,10.983763132760267
20570436,"

গাজীপুরে কিশোর গ্যাং গ্রুপের দলনেতাসহ সাত সদস্য গ্রেফতার
",248,196.0,0.10888252148997135,10.888252148997136
20563746,আয়ারল্যান্ডকে বিশেষ অর্থনৈতিক অঞ্চল দেবে বাংলাদেশ,248,196.0,0.10888252148997135,10.888252148997136
20563807,ঝিনাইদহে ট্রাক ভিড়িয়ে ৪০০ মণ ধান চুরি,247,198.0,0.10840496657115568,10.840496657115569
20566793,"

অবন্তিকার অভিযোগ কে কে অবহেলা করেছে, তদন্ত করা হবে : জবি ভিসি
",246,199.0,0.10792741165234002,10.792741165234002
20567613,পার্কে নিয়ে কলেজছাত্রীকে ধর্ষণ,245,200.0,0.10744985673352435,10.744985673352435
20563783,বঙ্গবন্ধুর দেখানো পথে হাঁটছি আমরা- বাউবি উপাচার্য,245,200.0,0.10744985673352435,10.744985673352435
20563706,"

যুক্তরাজ্য থেকে ইসরাইলে ইহুদি অভিবাসন বেড়েছে ৪০ ভাগ
",245,200.0,0.10744985673352435,10.744985673352435
20563704,"

৪ দিনের সফরে ঢাকায় সুইডেনের রাজকুমারী
",245,200.0,0.10744985673352435,10.744985673352435
20563793,রামগতিতে মেডিকেল অফিসারের হাতে লাঞ্ছিত রোগী,239,204.0,0.10458452722063037,10.458452722063036
20569415,ভূতের ভয়ে আছে সরকার: গয়েশ্বর,239,204.0,0.10458452722063037,10.458452722063036
20563669,"

  প্রাথমিকে শিক্ষক নিয়োগে তৃতীয়  ধাপের পরীক্ষা ২৯ মার্চ
",237,206.0,0.10362941738299905,10.362941738299906
20563655,"

কাপ্তাই  হ্রদে জেগে ওঠা চরে ফসলের সমারোহ
",235,207.0,0.10267430754536772,10.267430754536772
20563736,মেঘনায় মাছ ধরায় ১২ জেলেকে জরিমানা,234,208.0,0.10219675262655205,10.219675262655205
20566802,"

ফিলিপাইন ও জাপানের নেতাদের সাথে বৈঠকে বসছেন বাইডেন
",229,209.0,0.09980897803247374,9.980897803247373
20566807,অবসর ভেঙে বাংলাদেশের বিপক্ষে ফিরছেন হাসারাঙ্গা,228,210.0,0.09933142311365807,9.933142311365808
20566799,"

মেসি না খেলায় হংকংয়ের সমর্থকরা টিকেটের অর্ধেক অর্থ ফেরত পাবে
",228,210.0,0.09933142311365807,9.933142311365808
20563724,"

মিসরের সাথে কৌশলগত সম্পর্ক জোরদারের পথে ইইউ
",227,212.0,0.0988538681948424,9.885386819484241
20563751,সোনারগাঁয়ে গণপিটুনিতে ৪ ডাকাত নিহত,227,212.0,0.0988538681948424,9.885386819484241
20568852,"

জুলুম-নির্যাতন চালিয়ে সরকার ক্ষমতা ধরে রাখতে পারবে না : মির্জা ফখরুল
",225,214.0,0.09789875835721108,9.789875835721109
20563663,"

ভুরুঙ্গামারীর ভূমিহীন বিধবার ভাগ্যে জোটেনি আশ্রয়ণ প্রকল্পের ঘর
",224,215.0,0.09742120343839542,9.742120343839542
20563741,রংপুর পরিবার পরিকল্পনা অফিসের স্টোর কিপারের কারাদণ্ড,222,216.0,0.0964660936007641,9.64660936007641
20563750,এমভি আব্দুল্লাহ উদ্ধারে অভিযানের প্রস্তুতি নিচ্ছে সোমালিয়া ও আন্তর্জাতিক নৌবাহিনী,221,217.0,0.09598853868194843,9.598853868194842
20568870,আফগানিস্তানের বিপক্ষে টি-টোয়েন্টি সিরিজও খেলবে না অস্ট্রেলিয়া,221,217.0,0.09598853868194843,9.598853868194842
20563791,ওসমানীনগরে দু’দিন ধরে মাংসের দোকান বন্ধ,220,219.0,0.09551098376313276,9.551098376313275
20569661,"

ঝালকাঠিতে শিশু হত্যা : এক যুবকের ফাঁসি, এক নারীর যাবজ্জীবন কারাদণ্ড
",219,220.0,0.09503342884431709,9.50334288443171
20566797,"

ঢাকায় কিশোর গ্যাংয়ের বিরুদ্ধে অভিযানে মূলহোতাসহ ৩৫ জন গ্রেফতার
",219,220.0,0.09503342884431709,9.50334288443171
20563799,কুলাউড়ায় বিএসএফ’র গুলিতে কিশোর নিহত,219,220.0,0.09503342884431709,9.50334288443171
20563628,"

ব্লিনকেনের সিউল সফরের মধ্যেই উত্তর কোরিয়ার ক্ষেপণাস্ত্র  নিক্ষেপ
",218,223.0,0.09455587392550144,9.455587392550143
20569664,"

হাতিয়ায় আসছেন সুইডেনের রাজকন্যা ভিক্টোরিয়া
",217,224.0,0.09407831900668577,9.407831900668578
20563735,মেয়াদোত্তীর্ণ ট্যাং তারিখ বদলে বিক্রি করতো তারা,217,224.0,0.09407831900668577,9.407831900668578
20563694,"

 ১০ টাকা সহায়তা নিয়ে বাঁচার আশা রুয়েট ছাত্র মেহেদী হাসানের
",216,226.0,0.0936007640878701,9.36007640878701
20563684,"

মহাকাশে রেস্তোরাঁ
",213,227.0,0.09216809933142311,9.216809933142311
20569658,"

স্ত্রী হত্যা মামলায় যাবজ্জীবন সাজাপ্রাপ্ত স্বামি গ্রেফতার
",212,228.0,0.09169054441260745,9.169054441260744
20563708,"

আফ্রিকায় চীনা শ্রমিকের সংখ্যা এখন সর্বনিম্ন পর্যায়ে
",212,228.0,0.09169054441260745,9.169054441260744
20569656,"

চট্টগ্রাম বিশ্ববিদ্যালয়ের নতুন ভিসি আবু তাহের
",212,228.0,0.09169054441260745,9.169054441260744
20563636,"

প্রশ্নোত্তর
",212,228.0,0.09169054441260745,9.169054441260744
20563668,"
অঙ্কুরের ‘রামাদান সেশন’ সম্পন্ন 
ইসলামের অনুপম সৌন্দর্য ছড়িয়ে দিতে হবে : ডা: আব্দুল্লাহ খান
",212,228.0,0.09169054441260745,9.169054441260744
20568868,ডেমোক্রেট সমর্থক ইহুদিরা ইসরাইল ও তাদের ধর্মকে ঘৃণা করে: ট্রাম্প,211,233.0,0.09121298949379178,9.121298949379177
20568849,"

জনসাধারণের পারাপারে গোলাম পরওয়ারের খেয়া নৌকা উপহার
",211,233.0,0.09121298949379178,9.121298949379177
20563653,"

হাসপাতাল নয় যেন গাঁজার বাগান
",211,233.0,0.09121298949379178,9.121298949379177
20568855,"

টাঙ্গাইলে প্রেমের ফাঁদে ফেলে ধর্ষণ, ২ জনের যাবজ্জীবন
",210,236.0,0.09073543457497613,9.073543457497612
20563738,নবীগঞ্জে সাংবাদিক মতিউর মুন্নাকে গ্রিস দূতাবাসের সম্মাননা প্রদান,209,237.0,0.09025787965616046,9.025787965616045
20567611,তাহিরপুর সীমান্তে কয়লা আনতে গিয়ে দুই শ্রমিকের মৃত্যু,208,238.0,0.08978032473734479,8.97803247373448
20563739,পাবনায় চরমপন্থি দলের সাবেক সদস্যকে গুলি করে হত্যা,208,238.0,0.08978032473734479,8.97803247373448
20565784,"

আর্জেন্টিনায় ধর্ষণের অভিযোগে ৪ ফুটবলার আটক
",207,240.0,0.08930276981852914,8.930276981852913
20567612,ছিটকেই গেলেন মেসি,206,241.0,0.08882521489971347,8.882521489971348
20563773,সমালোচনার মুখে সোহিনী,206,241.0,0.08882521489971347,8.882521489971348
20563693,"

নদীতে গোসল করতে নেমে একই দিনে প্রাণ গেল দুই  ভাইসহ এক কিশোরের
",204,243.0,0.08787010506208214,8.787010506208214
20566809,আকস্মিক ডাউনিং স্ট্রিট সফরে বারাক ওবামা,203,244.0,0.08739255014326648,8.739255014326648
20563606,"
জাতিসঙ্ঘের আশঙ্কা 
উত্তর গাজায় অনাহারে  গণমৃত্যু আসন্ন
",202,245.0,0.08691499522445081,8.691499522445081
20563784,"রাজশাহীতে গাড়ি আটকে চালককে মারধর, ৩ চাঁদাবাজ গ্রেপ্তার",201,246.0,0.08643744030563515,8.643744030563514
20569663,"

ইবিতে গভীর রাতে মারামারির ঘটনায় হল থেকে বহিষ্কার ও শোকজ
",201,246.0,0.08643744030563515,8.643744030563514
20563764,ভোলাহাটে স্কুলশিক্ষকের অনিয়ম দুর্নীতির বিরুদ্ধে মানববন্ধন,200,248.0,0.08595988538681948,8.595988538681947
20563625,"

  আফগানিস্তানে পাকিস্তানের জোড়া বিমান হামলায় নিহত আট
",199,249.0,0.08548233046800383,8.548233046800382
20566215,"

ঝড়-বৃষ্টির আভাস, কমবে তাপমাত্রা
",199,249.0,0.08548233046800383,8.548233046800382
20567602,"

‘অসহায় ও দরিদ্র মানুষের পাশে দাঁড়ানো প্রত্যেকের ঈমানী দায়িত্ব’
",199,249.0,0.08548233046800383,8.548233046800382
20566094,"

উত্তর গাজায় দুর্ভিক্ষ আসন্ন, সঙ্কট নজিরবিহীন : জাতিসঙ্ঘ
",197,252.0,0.08452722063037249,8.45272206303725
20570450,"

সাধারণ মানুষের নিরাপদ ঈদযাত্রা নিশ্চিতের চেষ্টা করছে পুলিশ : আইজিপি
",196,253.0,0.08404966571155682,8.404966571155683
20563769,আলোচনায় রশিদ খানের ‘নো-লুক শট’ ছক্কা,195,254.0,0.08357211079274117,8.357211079274117
20566093,"

পি কে হালদারের ১৩ সহযোগীর সাজা বাড়াতে দুদকের আবেদন
",194,255.0,0.0830945558739255,8.30945558739255
20563767,ত্রিশালে ৩ পুলিশ কর্মকর্তার ওপর হামলা আসামি ছিনতাই,194,255.0,0.0830945558739255,8.30945558739255
20566796,"

যুক্তরাষ্ট্রে প্রীতি ম্যাচে খেলা হচ্ছে না মেসির
",193,257.0,0.08261700095510983,8.261700095510983
20568854,"

কেনিয়ায় বাস দুর্ঘটনায় ১১ শিক্ষার্থী নিহত
",192,258.0,0.08213944603629417,8.213944603629416
20570449,"

২৯ পণ্যের মূল্য নির্ধারণের সিদ্ধান্ত প্রত্যাহারের দাবি দোকান মালিক সমিতির
",192,258.0,0.08213944603629417,8.213944603629416
20563786,মাদারগঞ্জে সমবায় সমিতির গ্রাহকদের মানববন্ধন,191,260.0,0.08166189111747851,8.166189111747851
20570454,"

গাজীপুরে সিলিন্ডার বিস্ফোরণ : মৃত বেড়ে ১২
",190,261.0,0.08118433619866285,8.118433619866284
20569409,"

গলাচিপায় কিশোর গ্যাংয়ের হাতে এইচএসসি পরিক্ষার্থী নিহত
",189,262.0,0.08070678127984718,8.070678127984717
20568869,নির্যাতন চালিয়ে ক্ষমতা ধরে রাখতে পারবে না সরকার: ফখরুল,189,262.0,0.08070678127984718,8.070678127984717
20566537,"

জীবাশ্ম জ্বালানির তহবিল বন্ধ করল কেমব্রিজ বিশ্ববিদ্যালয়
",188,264.0,0.08022922636103152,8.022922636103152
20566096,"

উপকূলীয়দের জীবনমান দেখতে খুলনায় সুইডেনের রাজকন্যা
",188,264.0,0.08022922636103152,8.022922636103152
20563700,"

খালেদা জিয়ার মুক্তির আবেদন নিয়ে সিদ্ধান্ত আজ
",187,266.0,0.07975167144221586,7.975167144221586
20563618,"

বেইলি রোডের অগ্নিকাণ্ড নিয়ে নাটক
",187,266.0,0.07975167144221586,7.975167144221586
20571247,"

লেবাননের বিরুদ্ধে যুদ্ধের আহ্বান ইসরাইলের
",185,268.0,0.07879656160458452,7.8796561604584525
20569411,"

ইব্রাহিম-ওমরজাই নৈপুণ্যে আয়ারল্যান্ডের বিপক্ষে সিরিজ জিতলো আফগানিস্তান
",185,268.0,0.07879656160458452,7.8796561604584525
20569675,গুণীজনকে সঠিক মর্যাদা দিতে হবে : আইনমন্ত্রী,184,270.0,0.07831900668576887,7.831900668576887
20563717,"

চুপ থাকল না আবাহনীও
",184,270.0,0.07831900668576887,7.831900668576887
20563721,"
বাঙ্গিক্ষেতে পোকার আক্রমণ 
বরগুনার মৌসুমি ফল চাষিরা লোকসানের শঙ্কায়
",183,272.0,0.0778414517669532,7.78414517669532
20563806,চোরাচালানের মামলায় ইউপি চেয়ারম্যান কারাগারে,183,272.0,0.0778414517669532,7.78414517669532
20568862,"

গাজায় ত্রাণ প্রবেশে ইসরাইলের নিষেধাজ্ঞা যুদ্ধাপরাধের শামিল : জাতিসঙ্ঘ
",182,274.0,0.07736389684813753,7.736389684813753
20567599,"

আফগানিস্তানের বিপক্ষে টি-টোয়েন্টি সিরিজ স্থগিত অস্ট্রেলিয়ার
",182,274.0,0.07736389684813753,7.736389684813753
20569666,"

ব্যাবসায়ীদের জন্য অ্যাপস হচ্ছে, কোনো মধ্যস্বত্বভোগী থাকবে না : বাণিজ্য প্রতিমন্ত্রী
",181,276.0,0.07688634192932187,7.688634192932186
20567585,"

পাবনায় এক রাতে কবরস্থান থেকে ১৫টি কঙ্কাল উধাও!
",180,277.0,0.07640878701050621,7.640878701050621
20566112,খালিদের শেষ জানাজা ও দাফন গোপালগঞ্জে,179,278.0,0.07593123209169055,7.593123209169055
20569665,"

গফরগাঁওয়ে পৌর এলাকায় দিনে দুপুরে তালা ভেঙে চুরি
",179,278.0,0.07593123209169055,7.593123209169055
20568859,"

ঈদে সাধারণ মানুষ নির্বিঘ্নে গন্তব্যে পৌঁছাতে পারবে : আইজিপি
",179,278.0,0.07593123209169055,7.593123209169055
20563772,সুখবর দিলেন লিজা,177,281.0,0.07497612225405921,7.497612225405921
20566535,"

জাতিসঙ্ঘ সংস্থার প্রধানকে গাজায় প্রবেশে বাধা ইসরাইলের
",177,281.0,0.07497612225405921,7.497612225405921
20566541,নতুন ‘অ্যাসাইনমেন্টে’র জন্য দোয়া চাইলেন মোস্তাফিজ,174,283.0,0.07354345749761222,7.354345749761222
20563788,শতকষ্টেও পেশা বদলাননি তাজু,174,283.0,0.07354345749761222,7.354345749761222
20570452,"

গুণীজনকে সঠিক মর্যাদা দিতে হবে : আইনমন্ত্রী
",173,285.0,0.07306590257879657,7.306590257879657
20563644,"

বঙ্গবন্ধুর জন্মবার্ষিকী উপলক্ষে ইসলামী ব্যাংকের আলোচনা সভা
",173,285.0,0.07306590257879657,7.306590257879657
20563785,বাগেরহাট যুবদলের সাবেক সভাপতিসহ ১৩ নেতাকর্মী কারাগারে,170,287.0,0.07163323782234957,7.163323782234957
20569410,"

টেস্ট সিরিজের আগে বড় ধাক্কা খেল বাংলাদেশ, খেলছেন না মুশফিক
",170,287.0,0.07163323782234957,7.163323782234957
20563609,"

 ‘এমভি আবদুল্লাহ’ ছিনতাইয়ের ঘটনায় শিপার্স কাউন্সিলের চেয়ারম্যানের উদ্বেগ
",170,287.0,0.07163323782234957,7.163323782234957
20570445,"

নোয়াখালীতে ব্যবসা প্রতিষ্ঠানে সন্ত্রাসী হামলা, মালামাল লুটের অভিযোগ
",169,290.0,0.07115568290353391,7.115568290353391
20566532,"

নাভালনির মৃত্যু : ৩০ রুশ কর্মকর্তার বিরুদ্ধে নিষেধাজ্ঞা ইইউ’র
",169,290.0,0.07115568290353391,7.115568290353391
20563722,"

ইবিতে বঙ্গবন্ধুর জন্মবার্ষিকীতে ১০৪টি বৃক্ষরোপণ
",169,290.0,0.07115568290353391,7.115568290353391
20570442,"

রাবি প্রেসক্লাবের আয়োজনে ইফতার মাহফিল অনুষ্ঠিত
",168,293.0,0.07067812798471824,7.067812798471825
20566544,মিথ্যা খবর না ছড়ানোর অনুরোধ সায়ন্তিকার,168,293.0,0.07067812798471824,7.067812798471825
20563623,"

হাইতি থেকে নাগরিকদের সরিয়ে নিচ্ছে যুক্তরাষ্ট্র
",167,295.0,0.07020057306590258,7.020057306590258
20566539,"

নাভালনির মৃত্যু : ৩০ রুশ কর্মকর্তার বিরুদ্ধে নিষেধাজ্ঞা ইইউর
",167,295.0,0.07020057306590258,7.020057306590258
20570045,গাজীপুরে সিলিন্ডার বিস্ফোরণে দগ্ধ আরও ১ জনের মৃত্যু,166,297.0,0.06972301814708691,6.972301814708691
20563771,ক্ষোভ ঝাড়লেন মালেক আফসারী,165,298.0,0.06924546322827126,6.924546322827125
20567616,সাংবাদিককে ধর্ষণের দায়ে আর্জেন্টিনায় ৪ ফুটবলার গ্রেপ্তার,165,298.0,0.06924546322827126,6.924546322827125
20570432,"

সেহরি ছাড়াই রোজা রাখছেন গাজাবাসী
",164,300.0,0.06876790830945559,6.876790830945559
20563675,"

 ড. আশরাফ সিদ্দিকীর মৃত্যুবার্ষিকী আজ
",164,300.0,0.06876790830945559,6.876790830945559
20563765,পাকুন্দিয়ায় আশা’র ফ্রি মেডিকেল ক্যাম্প,164,300.0,0.06876790830945559,6.876790830945559
20566224,গোটা দেশেই হতে পারে ঝড়-বৃষ্টি,162,303.0,0.06781279847182425,6.781279847182425
20563616,"

এবার নিশ্চিত, বললেন মন্দিরা চক্রবর্তী
",162,303.0,0.06781279847182425,6.781279847182425
20563732,তাড়াইলে আশা’র বিনামূল্যে স্বাস্থসেবা,161,305.0,0.0673352435530086,6.73352435530086
20563685,"

ভলভো বাসে গরু!
",160,306.0,0.06685768863419293,6.685768863419293
20565796,"ভোরে গাজায় ইসরাইলি বিমান হামলা, ২০ ফিলিস্তিনি নিহত",160,306.0,0.06685768863419293,6.685768863419293
20569668,"

ফালাহ-ই-আম ট্রাস্টের ইফতার মাহফিল অনুষ্ঠিত
",160,306.0,0.06685768863419293,6.685768863419293
20567593,"

ফরিদপুরে বিনষ্ট করা হলো সেই গাঁজার বাগান
",158,309.0,0.0659025787965616,6.59025787965616
20566540,"

সালাম মুর্শেদীকে গুলশানের বাড়ি ছাড়তে হাইকোর্টের নির্দেশ
",157,310.0,0.06542502387774594,6.5425023877745945
20567590,"

উন্মুক্ত করা হলো মদিনার ঐতিহাসিক আল ফকির কূপ
",154,311.0,0.06399235912129896,6.399235912129895
20566794,"

নোয়াখালীতে ডাকাতির প্রস্তুতির সময় গ্রেফতার ৩
",154,311.0,0.06399235912129896,6.399235912129895
20568856,"

ব্যারিস্টার কাজলের মুক্তির দাবিতে বার কাউন্সিলের সামনে আইনজীবী সমাবেশ
",154,311.0,0.06399235912129896,6.399235912129895
20563627,"

স্কুলশিক্ষার্থীদের যুদ্ধ ও দুর্যোগকালে করণীয় শেখানো উচিত : জার্মান শিক্ষামন্ত্রী
",153,314.0,0.06351480420248329,6.351480420248329
20567595,"

আল শিফা হাসপাতাল এলাকায় তাণ্ডব চালাচ্ছে দখলদার বাহিনী
",153,314.0,0.06351480420248329,6.351480420248329
20567603,"

করোনায় ১ জনের মৃত্যু, আক্রান্ত ৩১
",152,316.0,0.06303724928366762,6.303724928366762
20563658,"

মাধবদীতে সিজারের সময় মাসহ নবজাতকের মৃত্যু
",151,317.0,0.06255969436485195,6.255969436485195
20566095,"

৫ ঘণ্টা পর ঢাকার সাথে উত্তরবঙ্গের রেল যোগাযোগ স্বাভাবিক
",151,317.0,0.06255969436485195,6.255969436485195
20570435,"

কারাগারে বিএনপি নেতা আজিজুল বারী হেলাল
",149,319.0,0.06160458452722063,6.160458452722064
20569674,ব্যারিস্টার কাজলের মুক্তির দাবিতে বার কাউন্সিলের সামনে আইনজীবী সমাবেশ,148,320.0,0.061127029608404965,6.112702960840497
20568866,ইসরাইলি হামলায় নিহত হামাসের শীর্ষ কম্যান্ডার ইসা: হোয়াইট হাউস,147,321.0,0.060649474689589304,6.06494746895893
20570044,"শিবচরে ভেজাল গুড় ও তরমুজের দোকানে অভিযান, জরিমানা",147,321.0,0.060649474689589304,6.06494746895893
20563666,"

ভাষাসৈনিক কাজী গোলাম মাহবুবের মৃত্যুবার্ষিকী আজ
",146,323.0,0.06017191977077364,6.017191977077363
20568851,"

রাণীনগরে টমটম গাড়ির ধাক্কায় নিহত ১
",146,323.0,0.06017191977077364,6.017191977077363
20567588,"
অবন্তিকার আত্মহত্যা 
জবিতে বাংলাদেশ মহিলা পরিষদের প্রতিবাদ সমাবেশ
",145,325.0,0.059694364851957976,5.969436485195797
20563659,"

বঙ্গবন্ধুর সোনার বাংলা গড়তে দুর্নীতিমুক্ত থাকতে হবে : মেয়র মোস্তফা
",145,325.0,0.059694364851957976,5.969436485195797
20566099,"

ঢাকার বাতাসের মান ‘অস্বাস্থ্যকর’, বিশ্ব তালিকায় তৃতীয়
",142,327.0,0.05826170009551098,5.826170009551098
20567605,"

মিরসরাইয়ে ১০ মামলার আসামি লিটন গ্রেফতার
",141,328.0,0.05778414517669532,5.778414517669532
20571249,"

সাইবার বিশেষজ্ঞ রাইডার্স ফাউন্ডেশনের আবদুল রহমান অসুস্থ হয়ে হাসপাতালে ভর্তি, দোয়া কামনা
",140,329.0,0.05730659025787966,5.730659025787966
20566098,"

নাগরপুরে ছাত্রলীগ নেতাকে কুপিয়ে হত্যা
",140,329.0,0.05730659025787966,5.730659025787966
20573911,"

বুয়েটের ২০২৩-২৪ শিক্ষাবর্ষের ভর্তি পরীক্ষার ফল প্রকাশ
",140,329.0,0.05730659025787966,5.730659025787966
20570448,"

বুয়েটের ২০২৪-২৪ শিক্ষাবর্ষের ভর্তি পরীক্ষার ফল প্রকাশ
",140,329.0,0.05730659025787966,5.730659025787966
20563607,"

 বরগুনায় ১০ টাকায় রোজার বাজার
",137,333.0,0.055873925501432664,5.587392550143266
20572842,"

বিদেশী পর্যটক নিয়ে ভারতের ‘গঙ্গা বিলাস’ কাউখালীতে
",133,334.0,0.05396370582617001,5.396370582617001
20570446,"

হৃদরোগে আক্রান্ত হয়ে জবি শিক্ষার্থীর মৃত্যু
",131,335.0,0.05300859598853868,5.300859598853868
20570439,"

নোয়াখালীতে বিএনপির ১৮ নেতাকর্মীকে জেল হাজতে প্রেরণ
",129,336.0,0.05205348615090735,5.2053486150907355
20563648,"

বঙ্গবন্ধুর জন্মদিনে মাইলস্টোন কলেজে বিনামূল্যে চিকিৎসাসেবা 
",129,336.0,0.05205348615090735,5.2053486150907355
20566097,"

পাপুয়া নিউ গিনিতে বন্যায় ২৩ জনের মৃত্যু
",129,336.0,0.05205348615090735,5.2053486150907355
20569670,"

আরব আমিরাতকে বাংলাদেশে বিনিয়োগের আহ্বান পররাষ্ট্রমন্ত্রীর
",129,336.0,0.05205348615090735,5.2053486150907355
20563645,"

ওয়ালটন ফ্রিজ কিনে ৩২তম মিলিয়নিয়ার হলেন ভ্যানচালক হুমায়ুন 
",128,340.0,0.05157593123209169,5.157593123209169
20563758,হকি লীগে বড় জয় আবাহনীর,128,340.0,0.05157593123209169,5.157593123209169
20563740,সিলেটে ফুটপাথ দখল করে ব্যবসা সিসিক’র জরিমানা,127,342.0,0.051098376313276024,5.109837631327602
20563646,"

বিআইইউতে বঙ্গবন্ধুর জন্মদিন ও জাতীয় শিশু দিবস উদযাপিত
",127,342.0,0.051098376313276024,5.109837631327602
20563719,"

 কালিহাতী রিপোর্টার্স ইউনিটির সভাপতি মতিন সম্পাদক হেলাল
",125,344.0,0.050143266475644696,5.014326647564469
20563650,"

বঙ্গবন্ধুর জন্মদিনে শিশুদের মধ্যে বই ও ইফতার বিতরণ এনআরবিসি ব্যাংকের
",124,345.0,0.049665711556829036,4.966571155682904
20563794,লালমনিরহাটে ফ্রি মেডিকেল ক্যাম্প,120,346.0,0.04775549188156638,4.775549188156638
20563670,"

 প্রতিবাদ উপেক্ষা করে ইবিতে অ্যাকাডেমিক এলাকায় মঞ্চের কাজ শুরু
",119,347.0,0.04727793696275072,4.7277936962750715
20566534,"

মিয়ানমারে বেসামরিক নাগরিক নিহত হওয়ার খবরে ‘শঙ্কিত’ জাতিসঙ্ঘ প্রধান
",118,348.0,0.04680038204393505,4.680038204393505
20563631,"

গাজা-জেরুসালেম  নিয়ে জর্দান ও মার্কিন পররাষ্ট্রমন্ত্রীর ফোনালাপ 
",117,349.0,0.04632282712511939,4.632282712511939
20570433,"

নাগরপুরে পূর্ব শত্রুতার জেরে ছাত্রলীগের সাংগঠনিক সম্পাদক ঝলককে হত্যা
",116,350.0,0.045845272206303724,4.584527220630372
20566100,"

গাজীপুরে সিলিন্ডার বিস্ফোরণ : বোনের পর ভাইয়ের মৃত্যু
",112,351.0,0.04393505253104107,4.393505253104107
20563629,"

 গোলান মালভূমিতে ইসরাইলের সামরিক ঘাঁটিতে হামলা
",111,352.0,0.04345749761222541,4.345749761222541
20566221,হলমার্ক কেলেঙ্কারি: তানভীর ও তার স্ত্রীর যাবজ্জীবন,110,353.0,0.04297994269340974,4.297994269340974
20566219,"

ফ্রান্সে কমিউনিটি মসজিদের ইফতার মাহফিল
",108,354.0,0.04202483285577841,4.202483285577841
20563660,"

বরিশালে অতিরিক্ত দামে পণ্য বিক্রি করায় ৫ ব্যবসায়ীর অর্থদণ্ড
",107,355.0,0.04154727793696275,4.154727793696275
20563661,"

 চট্টগ্রাম মহানগরী ও বাঁশখালীতে ইফতারসামগ্রী বিতরণ
",107,355.0,0.04154727793696275,4.154727793696275
20563711,"

মার্কিন প্রতিনিধি পরিষদে তিব্বত নিয়ে নতুন প্রস্তাব
",105,357.0,0.04059216809933142,4.059216809933142
20567607,"

অবন্তিকার আত্মহত্যা : রিমান্ড শেষে কারাগারে প্রক্টর দ্বীন ইসলাম
",104,358.0,0.04011461318051576,4.011461318051576
20563796,নওগাঁয় কারাগারে হাজতির মৃত্যু,103,359.0,0.039637058261700095,3.9637058261700093
20563612,"

কণ্ঠশিল্পী খালিদ আর নেই
",103,359.0,0.039637058261700095,3.9637058261700093
20563723,"

ইতালিতে টিকটককে ১১ মিলিয়ন ডলার জরিমানা
",103,359.0,0.039637058261700095,3.9637058261700093
20567614,চট্টগ্রাম বিশ্ববিদ্যালয়ের নতুন ভিসি অধ্যাপক আবু তাহের,102,362.0,0.039159503342884434,3.9159503342884436
20566792,"

গাজায় যুদ্ধবিরতি নিয়ে আলোচনা করতে সৌদি ও মিসর যাবেন ব্লিঙ্কেন
",101,363.0,0.03868194842406877,3.8681948424068766
